	DBRetailer	DBFavorita	DBYelp
10	6.166674005479091e-16	8.779144431953157e-13	4.115902893483329e-16
20	8.0510761350185e-16	9.05769466818161e-13	4.12049671315474e-16
30	8.090948021982447e-16	9.057694499536201e-13	4.1215319736329215e-16
40	4.921640876739171e-15	9.057694443095452e-13	4.129820767218111e-16
50	4.957386819211814e-15	9.057694406307005e-13	4.1298212326191003e-16
60	4.959809277431259e-15	9.057694380754963e-13	4.1298243216269635e-16
70	4.959908060906947e-15	9.057694358986083e-13	4.129842073938888e-16
80	4.95995981592742e-15	9.057694339776249e-13	4.1309114332010425e-16
90	4.960363851384544e-15	9.057694326592469e-13	4.1333801639586224e-16
100	4.960460212422268e-15	9.057694322292882e-13	4.1568653102733394e-16
